inventory_id,product_name,quantity,warehouse,last_updated,inventory_cost_per_unit,product_department,product_category
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,414,Dynamic Distributors,2022-07-21,442.24,Home & Kitchen,Robot Vacuums
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,2,Elite Retailers,2020-07-27,484.09,Kitchen & Dining,Meat Thermometers
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,333,Dynamic Distributors,2025-10-25,41.87,Beauty & Personal Care,Body Mists
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,379,Dynamic Distributors,2023-02-21,262.42,Pet Supplies,Pet Hair Removers
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,144,Global Logistics Co.,2021-02-22,248.64,Kitchen & Dining,Blenders
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,193,Dynamic Distributors,2025-12-22,417.28,Home & Kitchen,Robot Vacuums
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,377,Dynamic Distributors,2022-10-14,179.94,Home & Kitchen,Bed Pillows
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,356,Global Logistics Co.,2022-11-14,243.23,Home & Kitchen,Robot Vacuums
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,178,Elite Retailers,2022-08-24,358.56,Kitchen & Dining,Milk Frothers
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,135,Worldwide Imports,2021-07-24,114.98,Kitchen & Dining,Espresso Machines
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,233,Express Shipping Corp.,2021-09-01,244.4,Kitchen & Dining,Stand Mixers
559d4572-d099-4bd5-8102-852fce2140bd,Hero Cosmetics Mighty Patch Original,32,Worldwide Imports,2024-01-30,120.65,Beauty & Personal Care,Acne Treatments
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,231,NextGen Logistics,2022-08-05,227.63,Kitchen & Dining,Blenders
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,282,Tech Innovations Ltd.,2021-04-09,453.39,Home & Kitchen,Robot Vacuums
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,81,Supreme Goods Inc.,2024-07-10,405.65,Kitchen & Dining,Espresso Machines
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,211,Global Logistics Co.,2020-07-27,279.06,Home & Kitchen,Carpet Cleaners
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,178,Global Logistics Co.,2020-04-21,139.4,Beauty & Personal Care,Body Mists
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,483,Supreme Goods Inc.,2022-07-12,115.08,Kitchen & Dining,Milk Frothers
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,4,Dynamic Distributors,2021-03-31,375.98,Kitchen & Dining,Meat Thermometers
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,329,Tech Innovations Ltd.,2022-11-21,356.49,Kitchen & Dining,Meat Thermometers
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,102,ABC Electronics,2024-05-20,274.58,Beauty & Personal Care,Mascaras
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,388,Express Shipping Corp.,2023-03-24,285.37,Kitchen & Dining,Meat Thermometers
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,462,Worldwide Imports,2025-05-18,341.09,Electronics,Headphones
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,203,Tech Innovations Ltd.,2025-04-05,95.56,Home & Kitchen,Bed Pillows
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,263,Worldwide Imports,2022-01-26,483.17,Kitchen & Dining,Espresso Machines
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,379,ABC Electronics,2021-06-08,283.08,Home & Kitchen,Cordless Vacuums
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,265,Elite Retailers,2020-09-07,326.88,Electronics,Headphones
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,395,Prime Warehouse Solutions,2024-07-24,309.26,Kitchen & Dining,Stand Mixers
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,152,NextGen Logistics,2025-07-01,380.03,Home & Kitchen,Cordless Vacuums
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,323,Express Shipping Corp.,2022-06-16,103.36,Kitchen & Dining,Meat Thermometers
1bbed807-cd24-4063-bead-639f2da9e007,Apple iPad (10th Generation),390,Global Logistics Co.,2023-12-08,87.62,Electronics,Tablets
559d4572-d099-4bd5-8102-852fce2140bd,Hero Cosmetics Mighty Patch Original,213,Elite Retailers,2022-05-05,403.9,Beauty & Personal Care,Acne Treatments
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,287,Global Logistics Co.,2020-05-09,377.33,Kitchen & Dining,Meat Thermometers
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,44,Elite Retailers,2022-07-18,160.96,Kitchen & Dining,Meat Thermometers
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,316,Tech Innovations Ltd.,2025-03-05,261.75,Kitchen & Dining,Milk Frothers
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,245,Supreme Goods Inc.,2024-07-30,289.14,Pet Supplies,Pet Hair Removers
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,369,Global Logistics Co.,2021-04-17,460.5,Kitchen & Dining,Blenders
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,373,Dynamic Distributors,2022-06-27,347.58,Beauty & Personal Care,Facial Serums
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,403,Supreme Goods Inc.,2025-06-22,468.1,Beauty & Personal Care,Facial Serums
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,158,ABC Electronics,2022-12-15,419.52,Kitchen & Dining,Meat Thermometers
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,4,Elite Retailers,2020-01-22,334.6,Kitchen & Dining,Espresso Machines
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,368,NextGen Logistics,2020-07-20,401.7,Home & Kitchen,Robot Vacuums
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,349,Prime Warehouse Solutions,2025-12-06,422.44,Pet Supplies,Pet Hair Removers
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,212,Prime Warehouse Solutions,2022-11-05,54.26,Kitchen & Dining,Espresso Machines
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,196,Dynamic Distributors,2022-01-22,183.95,Health & Household,Teeth Whitening
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,192,NextGen Logistics,2021-08-14,494.47,Kitchen & Dining,Stand Mixers
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,101,ABC Electronics,2024-01-05,483.73,Kitchen & Dining,Blenders
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,196,Express Shipping Corp.,2021-04-06,143.38,Kitchen & Dining,Blenders
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,426,Prime Warehouse Solutions,2023-09-12,424.9,Kitchen & Dining,Mugs
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,73,Express Shipping Corp.,2025-12-10,41.11,Kitchen & Dining,Blenders
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,18,ABC Electronics,2021-03-28,107.11,Beauty & Personal Care,Mascaras
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,364,Tech Innovations Ltd.,2023-11-15,366.18,Home & Kitchen,Cordless Vacuums
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,204,Worldwide Imports,2023-12-15,451.33,Home & Kitchen,Bed Pillows
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,302,Worldwide Imports,2023-05-12,89.34,Kitchen & Dining,Blenders
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,166,Elite Retailers,2022-05-22,380.59,Kitchen & Dining,Espresso Machines
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,74,NextGen Logistics,2023-09-26,36.21,Beauty & Personal Care,Mascaras
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,481,ABC Electronics,2023-04-21,266.69,Pet Supplies,Pet Hair Removers
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,469,Tech Innovations Ltd.,2021-07-05,384.82,Health & Household,Teeth Whitening
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,217,Dynamic Distributors,2021-10-07,492.07,Beauty & Personal Care,Facial Serums
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,243,Worldwide Imports,2023-01-06,124.94,Kitchen & Dining,Milk Frothers
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,164,Dynamic Distributors,2023-01-27,280.1,Health & Household,Teeth Whitening
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,445,Global Logistics Co.,2024-01-05,457.34,Kitchen & Dining,Stand Mixers
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,254,NextGen Logistics,2023-09-26,133.31,Beauty & Personal Care,Hair Oils
1bbed807-cd24-4063-bead-639f2da9e007,Apple iPad (10th Generation),93,Global Logistics Co.,2023-07-11,320.1,Electronics,Tablets
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,327,Express Shipping Corp.,2020-10-22,422.67,Home & Kitchen,Robot Vacuums
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,388,Dynamic Distributors,2023-01-13,103.5,Beauty & Personal Care,Facial Serums
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,129,Dynamic Distributors,2021-08-28,65.76,Beauty & Personal Care,Hair Oils
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,426,NextGen Logistics,2020-07-17,140.3,Home & Kitchen,Robot Vacuums
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,446,NextGen Logistics,2021-04-28,13.74,Kitchen & Dining,Meat Thermometers
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,106,ABC Electronics,2020-07-01,434.12,Kitchen & Dining,Blenders
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,241,Worldwide Imports,2025-05-27,493.89,Beauty & Personal Care,Facial Serums
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,16,ABC Electronics,2022-10-22,464.78,Electronics,Headphones
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,439,Supreme Goods Inc.,2025-11-05,371.38,Home & Kitchen,Robot Vacuums
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,387,Supreme Goods Inc.,2024-10-05,292.72,Kitchen & Dining,Milk Frothers
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,219,Global Logistics Co.,2023-10-25,270.21,Kitchen & Dining,Mugs
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,354,Worldwide Imports,2022-07-21,372.59,Electronics,Headphones
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,485,Supreme Goods Inc.,2021-05-21,296.93,Pet Supplies,Pet Hair Removers
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,120,Supreme Goods Inc.,2025-09-02,210.07,Pet Supplies,Pet Hair Removers
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,60,Express Shipping Corp.,2025-06-05,349.51,Health & Household,Teeth Whitening
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,189,Worldwide Imports,2021-12-01,69.05,Health & Household,Water Bottles
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,139,ABC Electronics,2020-04-22,230.39,Kitchen & Dining,Blenders
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,356,NextGen Logistics,2024-10-20,62.99,Kitchen & Dining,Meat Thermometers
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,447,Worldwide Imports,2023-07-19,190.74,Home & Kitchen,Cordless Vacuums
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,315,NextGen Logistics,2021-10-28,414.71,Home & Kitchen,Bed Pillows
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,328,Dynamic Distributors,2023-08-04,303.09,Beauty & Personal Care,Mascaras
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,227,NextGen Logistics,2022-01-18,279.76,Beauty & Personal Care,Mascaras
1bbed807-cd24-4063-bead-639f2da9e007,Apple iPad (10th Generation),313,ABC Electronics,2022-04-24,47.11,Electronics,Tablets
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,282,ABC Electronics,2023-03-05,399.32,Kitchen & Dining,Stand Mixers
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,131,NextGen Logistics,2020-12-10,143.11,Home & Kitchen,Robot Vacuums
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,195,Prime Warehouse Solutions,2024-06-29,260.42,Beauty & Personal Care,Mascaras
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,483,Worldwide Imports,2020-05-01,362.06,Kitchen & Dining,Milk Frothers
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,395,Elite Retailers,2025-04-27,150.89,Home & Kitchen,Carpet Cleaners
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,225,Supreme Goods Inc.,2023-08-03,277.69,Home & Kitchen,Bed Pillows
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,175,Tech Innovations Ltd.,2021-10-02,352.17,Pet Supplies,Pet Hair Removers
d9960380-255e-41de-a4c4-62d9780c3090,Chom Chom Roller Pet Hair Remover,461,NextGen Logistics,2023-07-10,285.33,Pet Supplies,Pet Hair Removers
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,248,Dynamic Distributors,2025-06-24,366.81,Kitchen & Dining,Espresso Machines
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,276,Supreme Goods Inc.,2020-07-22,354.05,Health & Household,Water Bottles
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,495,NextGen Logistics,2025-07-20,402.88,Kitchen & Dining,Blenders
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,252,Elite Retailers,2021-10-25,23.77,Health & Household,Teeth Whitening
30c4fbac-e4d8-4abc-ba0c-b7aafa7fd438,Sol De Janeiro Hair & Body Fragrance Mist,153,Global Logistics Co.,2020-04-05,466.01,Beauty & Personal Care,Body Mists
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,144,NextGen Logistics,2021-11-14,326.56,Home & Kitchen,Carpet Cleaners
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,181,Worldwide Imports,2024-10-05,391.0,Kitchen & Dining,Espresso Machines
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,137,Elite Retailers,2021-02-01,219.62,Kitchen & Dining,Milk Frothers
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,378,Elite Retailers,2020-08-15,281.8,Kitchen & Dining,Espresso Machines
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,283,Elite Retailers,2025-10-10,15.05,Kitchen & Dining,Blenders
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,2,Global Logistics Co.,2021-04-07,80.88,Kitchen & Dining,Meat Thermometers
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,177,Global Logistics Co.,2024-08-09,32.2,Kitchen & Dining,Milk Frothers
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,118,Supreme Goods Inc.,2021-07-10,188.72,Kitchen & Dining,Stand Mixers
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,191,Supreme Goods Inc.,2025-07-03,15.62,Beauty & Personal Care,Facial Serums
f64f0420-0bd6-48a2-a1e2-ee6b95104c81,MEATER Plus Long Range Wireless Smart Meat Thermometer,253,Tech Innovations Ltd.,2022-10-11,306.74,Kitchen & Dining,Meat Thermometers
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,322,Supreme Goods Inc.,2022-12-07,107.79,Home & Kitchen,Robot Vacuums
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,455,NextGen Logistics,2024-10-07,288.59,Home & Kitchen,Cordless Vacuums
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,435,ABC Electronics,2024-08-01,383.13,Kitchen & Dining,Stand Mixers
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,360,Supreme Goods Inc.,2021-06-10,92.33,Home & Kitchen,Carpet Cleaners
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,469,Prime Warehouse Solutions,2021-07-04,18.5,Beauty & Personal Care,Hair Oils
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,120,ABC Electronics,2021-09-15,264.42,Home & Kitchen,Bed Pillows
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,365,Express Shipping Corp.,2021-08-26,362.53,Home & Kitchen,Bed Pillows
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,214,Prime Warehouse Solutions,2020-10-24,279.8,Home & Kitchen,Bed Pillows
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,189,Worldwide Imports,2022-12-09,333.38,Home & Kitchen,Bed Pillows
5434b038-f7c4-4bf0-8cd9-ccd717a0de63,Beast Mini Blender Plus,394,Dynamic Distributors,2024-03-05,312.86,Kitchen & Dining,Blenders
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,13,Tech Innovations Ltd.,2020-02-16,290.99,Kitchen & Dining,Stand Mixers
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,224,ABC Electronics,2022-01-10,323.73,Kitchen & Dining,Espresso Machines
826a2bd5-2201-4475-a9d0-fffcd18c4cee,Owala 40-ounce FreeSip Insulated Stainless Steel Water Bottle,480,Dynamic Distributors,2022-03-11,289.62,Health & Household,Water Bottles
9a6ff0e9-7de5-4643-b0d0-53f9b947e2b8,Breville Barista Express Espresso Machine,67,Supreme Goods Inc.,2021-02-25,441.06,Kitchen & Dining,Espresso Machines
181afb82-426a-4a67-919e-582dc9e517cf,Bissell Little Green Multi-Purpose Portable Carpet and Upholstery Cleaner,39,Prime Warehouse Solutions,2022-01-13,82.76,Home & Kitchen,Carpet Cleaners
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,92,Supreme Goods Inc.,2025-07-14,294.06,Beauty & Personal Care,Hair Oils
144142a8-235a-4ac6-b2c5-edd73fac87d2,Beckham Hotel Collection Bed Pillows,259,Express Shipping Corp.,2023-01-13,32.57,Home & Kitchen,Bed Pillows
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,110,Express Shipping Corp.,2025-07-25,361.21,Beauty & Personal Care,Hair Oils
27f43327-78d8-4374-ba8e-d9dbb5f57aa8,Lumineux Teeth Whitening Strips,488,Tech Innovations Ltd.,2020-11-04,359.32,Health & Household,Teeth Whitening
236f040a-d61d-42f9-9fcd-85a045c3b647,Dyson V15 Detect Plus Cordless Vacuum,461,Express Shipping Corp.,2021-07-01,299.69,Home & Kitchen,Cordless Vacuums
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,458,Tech Innovations Ltd.,2025-08-05,202.46,Beauty & Personal Care,Hair Oils
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,483,Elite Retailers,2022-12-25,381.96,Kitchen & Dining,Mugs
2b5f95df-08db-4588-a235-b469b2fe4104,iRobot Roomba 692 Robot Vacuum,92,Worldwide Imports,2022-03-23,124.95,Home & Kitchen,Robot Vacuums
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,116,ABC Electronics,2022-08-01,95.89,Electronics,Headphones
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,6,Dynamic Distributors,2023-05-03,103.04,Electronics,Headphones
1de39368-ad4a-4211-baf4-e310e1a3fa36,Mielle Rosemary Mint Growth Oil,329,Express Shipping Corp.,2024-09-01,416.85,Beauty & Personal Care,Hair Oils
73691721-db11-4892-9fef-b6edcf31724e,essence Lash Princess False Lash Effect Mascara,319,Supreme Goods Inc.,2023-02-08,283.27,Beauty & Personal Care,Mascaras
287ab2f2-431c-479e-9f5d-89e3010ce451,Zulay Powerful Milk Frother,53,NextGen Logistics,2025-07-13,158.28,Kitchen & Dining,Milk Frothers
559d4572-d099-4bd5-8102-852fce2140bd,Hero Cosmetics Mighty Patch Original,150,Express Shipping Corp.,2021-08-18,141.6,Beauty & Personal Care,Acne Treatments
57bbe7ae-3f10-40b9-822c-f9ec5faf7704,Apple AirPods Max,368,Tech Innovations Ltd.,2024-08-24,157.72,Electronics,Headphones
46151bab-d274-4cf0-9d6e-b1790f27707d,Le Creuset Stoneware Mugs,350,ABC Electronics,2025-02-24,126.64,Kitchen & Dining,Mugs
559d4572-d099-4bd5-8102-852fce2140bd,Hero Cosmetics Mighty Patch Original,156,Worldwide Imports,2025-02-06,479.97,Beauty & Personal Care,Acne Treatments
7ab6b3d3-260c-4775-971c-256e1ff8013e,KitchenAid 5-Quart Tilt Head Stand Mixer,282,Elite Retailers,2022-09-20,147.52,Kitchen & Dining,Stand Mixers
9a56214f-d993-416a-8d51-253c1408ebd1,COSRX Snail Mucin 96% Power Repairing Essence,46,Elite Retailers,2025-07-25,409.18,Beauty & Personal Care,Facial Serums
